=== SIMULATION STATUS LOG ===
Started at: 2025-08-05 16:37:20
==================================================

Cell ID | Oxygen | Glucose | Lactate | TGFA | Oxygen_supply | Glucose_supply | MCT1_stimulus | EGFR_stimulus | Apoptosis | Proliferation | Necrosis | Growth_Arrest | mitoATP | glycoATP | Final Phenotype | Step
8d4fa3dc | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 0
e0e1ca24 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
53a1a638 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
581bff8e | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
2315cfba | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 0
6e4c66c3 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
5bf63634 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
17a2712f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 0
8c9b6d19 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
ef44ec37 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
4e060962 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
ee93817e | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
b831d03c | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
f66ae9a1 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
a7ecd0f8 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
64013b0d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
99a92eca | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
37e7732d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
18a7a1ae | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
be938e14 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
8de791e4 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
8488fc7a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
2f45dd3f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
c73dcfba | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
61a25fd7 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 0
a31450d1 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
ccb04877 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
98c48d4d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
5c206469 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | False | False | Growth_Arrest | 0
67c34d8d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
0ccb1c66 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
d76ebf1b | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
c501a74d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
31812464 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
8b17c3a9 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
4a36a4b9 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
c8ffcb40 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
607b25ad | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
d9904b56 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
d8f07fdd | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
947e70b4 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
d48b826a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
82642e56 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
7c4d512f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
e99a0815 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
7498080b | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
141fe06b | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
239d6763 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
11a2e7d5 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 0
36329fd0 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
5801fcc2 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
a6ddd3fc | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
2bc4691f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
ab396af2 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
c9e62470 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
8d15874a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
53261398 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
9bfd3086 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
31722b95 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
22ee6be5 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
72ed7062 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
82dc9ffb | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 0
21316038 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
34fa7455 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
58d7e6d3 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
bfea59d7 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
ab15b960 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
87d4b737 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
8b5256b7 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
af42094d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
4900d8d5 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
b8e1361a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
be3c28c9 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
687ef962 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
d28012ce | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
81ec22e7 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
6e6a5ca5 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
4c113842 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 0
76fc4c6e | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
881ba96d | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
30709506 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
1381aa38 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
be69d9dc | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
a59169c0 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
3de77a51 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
3f9c2a96 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
12dd5b76 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
43753224 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
edd7cf9a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
cd8124cc | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
980eeb9b | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
2b05f68f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
d37d790a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
6fe34267 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 0
886d5884 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | False | Growth_Arrest | 0
ef1b755f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
4f1ff521 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
4111237e | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
56190f9a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
5db42605 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
41f21476 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
ee41b44a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
d296981a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
4c3c5c26 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
7d932168 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
ff4cd560 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
b3962870 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
8d23790e | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | False | True | True | Growth_Arrest | 0
b5934133 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
18f2675b | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
8fd12c9c | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
b40527c5 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
d2fc8fd5 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
352339b4 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
7798f485 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
5fa52599 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | True | True | Proliferation | 0
a9da50a1 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
0ef866bc | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
3a3d7e47 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
80c4fcdf | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
f9aa469c | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
bf5c7bd9 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
b8c42ce3 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
190a1e5a | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
83bc4f95 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
ad276f20 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
f2256045 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | True | False | False | True | True | True | Growth_Arrest | 0
bbfe169f | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
87730cd7 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | True | False | False | False | True | Proliferation | 0
d658adca | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | False | True | Growth_Arrest | 0
908857c7 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | False | True | True | Growth_Arrest | 0
ff2580c0 | 0.07 | 5.0 | 1.0 | 0.0 | True | True | False | False | False | False | False | True | True | True | Growth_Arrest | 0
